trial,start_time,rt,correct,hint,fact_id,question,answer,easy_or_hard,alpha,cond,block
31,893957.0,inf,True,False,29,sianliha,pork,hard,0.3,Hint,2
32,898921.0,1490.0,True,False,11,kaula,neck,easy,0.3,Hint,2
33,902722.0,1621.0,True,False,29,sianliha,pork,hard,0.3,Hint,2
34,906507.0,449.0,True,False,11,kaula,neck,easy,0.3,Hint,2
35,908942.0,6248.0,True,False,10,kenkä,shoe,easy,0.349609375,Hint,2
36,916944.0,1739.0,True,False,33,vuorovesi,tide,hard,0.250390625,Hint,2
37,921776.0,2101.0,True,False,4,vuosi,year,easy,0.303125,Hint,2
38,925611.0,940.0,True,False,43,suuttunut,angry,hard,0.37382812499999996,Hint,2
39,928630.0,2232.0,True,False,20,paita,shirt,easy,0.3,Hint,2
40,932907.0,3078.0,True,False,25,rauhoittaa,calm,hard,0.349609375,Hint,2
41,937882.0,5196.0,False,False,20,paita,shirt,easy,0.3,Hint,2
42,944530.0,1505.0,True,False,44,sairaanhoitaja,nurse,hard,0.250390625,Hint,2
43,949760.0,1365.0,True,False,10,kenkä,shoe,easy,0.34921875,Hint,2
44,952867.0,6841.0,False,False,29,sianliha,pork,hard,0.349609375,Hint,2
45,961162.0,2058.0,False,False,11,kaula,neck,easy,0.349609375,Hint,2
46,964670.0,1959.0,True,False,41,onnellinen,happy,hard,0.3,Hint,2
47,969305.0,2256.0,True,False,27,naudanliha,beef,hard,0.3,Hint,2
48,974793.0,1200.0,True,False,41,onnellinen,happy,hard,0.3,Hint,2
49,978186.0,453.0,True,False,27,naudanliha,beef,hard,0.3,Hint,2
50,980652.0,2034.0,True,False,25,rauhoittaa,calm,hard,0.30625,Hint,2
51,984542.0,1363.0,True,False,9,lumi,snow,easy,0.3,Hint,2
52,987771.0,5123.0,False,False,20,paita,shirt,easy,0.349609375,Hint,2
53,994354.0,4500.0,False,False,9,lumi,snow,easy,0.3,Hint,2
54,1000305.0,1888.0,True,False,29,sianliha,pork,hard,0.30000000000000004,Hint,2
55,1004150.0,9070.0,False,False,11,kaula,neck,easy,0.39921874999999996,Hint,2
56,1014672.0,1038.0,True,False,43,suuttunut,angry,hard,0.32421875,Hint,2
57,1019040.0,3478.0,True,False,24,lapsi,child,easy,0.3,Hint,2
58,1025109.0,2021.0,True,False,41,onnellinen,happy,hard,0.25273437499999996,Hint,2
59,1029269.0,1208.0,True,False,24,lapsi,child,easy,0.3,Hint,2
60,1032362.0,6403.0,False,False,27,naudanliha,beef,hard,0.349609375,Hint,2
61,1040217.0,2321.0,True,False,20,paita,shirt,easy,0.34921875,Hint,2
62,1044420.0,7293.0,False,False,11,kaula,neck,easy,0.4488281249999999,Hint,2
63,1053164.0,4591.0,False,False,9,lumi,snow,easy,0.349609375,Hint,2
64,1059207.0,2500.0,False,False,10,kenkä,shoe,easy,0.398828125,Hint,2
65,1063678.0,1144.0,True,False,11,kaula,neck,easy,0.42421874999999987,Hint,2
66,1066736.0,1634.0,True,False,5,neljä,four,easy,0.3,Hint,2
67,1070280.0,1640.0,True,False,40,sateinen,rainy,hard,0.3,Hint,2
68,1074656.0,1356.0,True,False,5,neljä,four,easy,0.3,Hint,2
69,1077804.0,3080.0,True,False,40,sateinen,rainy,hard,0.3,Hint,2
70,1083377.0,3003.0,True,False,27,naudanliha,beef,hard,0.3984375,Hint,2
71,1088329.0,1086.0,True,False,24,lapsi,child,easy,0.250390625,Hint,2
72,1091279.0,3435.0,True,False,10,kenkä,shoe,easy,0.4296875,Hint,2
73,1096468.0,inf,True,False,9,lumi,snow,easy,0.39921874999999996,Hint,2
74,1102327.0,4604.0,False,False,36,runoilija,poet,hard,0.29999999999999993,Hint,2
75,1108392.0,1299.0,True,False,34,maljakko,vase,hard,0.3,Hint,2
76,1111718.0,2245.0,True,False,27,naudanliha,beef,hard,0.398046875,Hint,2
77,1115941.0,2456.0,True,False,34,maljakko,vase,hard,0.3,Hint,2
78,1120331.0,1432.0,True,False,22,lyhyt,short,easy,0.3,Hint,2
79,1123802.0,1998.0,True,False,5,neljä,four,easy,0.250390625,Hint,2
80,1127570.0,2078.0,True,False,22,lyhyt,short,easy,0.3,Hint,2
81,1131468.0,3576.0,True,False,40,sateinen,rainy,hard,0.349609375,Hint,2
82,1137126.0,1933.0,True,False,9,lumi,snow,easy,0.398828125,Hint,2
83,1140806.0,3267.0,False,False,10,kenkä,shoe,easy,0.43085937500000004,Hint,2
84,1146535.0,1567.0,True,False,11,kaula,neck,easy,0.41835937499999987,Hint,2
85,1150036.0,1549.0,True,False,20,paita,shirt,easy,0.332421875,Hint,2
86,1153459.0,11030.0,False,False,4,vuosi,year,easy,0.35273437499999993,Hint,2
87,1165941.0,2463.0,True,False,34,maljakko,vase,hard,0.312890625,Hint,2
88,1170288.0,8958.0,True,False,46,kahdeksan,eight,hard,0.29999999999999993,Hint,2
