trial,start_time,rt,correct,hint,fact_id,question,answer,easy_or_hard,alpha,cond,block
34,844371.0,1724.0,True,False,47,päivänkakkara,daisy,hard,0.250390625,Hint,2
35,850040.0,2920.0,True,False,29,sianliha,pork,hard,0.3,Hint,2
36,856875.0,5159.0,True,False,26,kiireinen,busy,hard,0.3,Hint,2
37,866570.0,1334.0,True,False,29,sianliha,pork,hard,0.3,Hint,2
38,870059.0,1936.0,True,False,26,kiireinen,busy,hard,0.3,Hint,2
39,875817.0,1169.0,True,False,1,käsi,hand,easy,0.250390625,Hint,2
40,878946.0,4132.0,True,False,30,vasikanliha,veal,hard,0.3,Hint,2
41,888037.0,1890.0,True,False,23,ylpeä,proud,easy,0.29999999999999993,Hint,2
42,892005.0,2170.0,True,False,30,vasikanliha,veal,hard,0.3,Hint,2
43,896526.0,993.0,True,False,19,kello,clock,easy,0.250390625,Hint,2
44,899759.0,1108.0,True,False,21,pilvi,cloud,easy,0.250390625,Hint,2
45,903554.0,1104.0,True,False,5,neljä,four,easy,0.26250000000000007,Hint,2
46,907846.0,1353.0,True,False,24,lapsi,child,easy,0.3,Hint,2
47,913501.0,1602.0,True,False,14,kova,hard,easy,0.3,Hint,2
48,918209.0,5548.0,False,False,24,lapsi,child,easy,0.3,Hint,2
49,926036.0,4143.0,False,False,14,kova,hard,easy,0.3,Hint,2
50,931655.0,5380.0,False,False,29,sianliha,pork,hard,0.349609375,Hint,2
51,937972.0,4177.0,True,True,29,sianliha,pork,hard,0.39921874999999996,Hint,2
52,945795.0,5608.0,False,False,26,kiireinen,busy,hard,0.349609375,Hint,2
53,951913.0,1447.0,True,True,26,kiireinen,busy,hard,0.38671875,Hint,2
54,955480.0,1805.0,True,False,30,vasikanliha,veal,hard,0.250390625,Hint,2
55,959355.0,2694.0,True,False,42,aurinkoinen,sunny,hard,0.3,Hint,2
56,966373.0,1736.0,True,False,24,lapsi,child,easy,0.250390625,Hint,2
57,971759.0,1624.0,True,False,42,aurinkoinen,sunny,hard,0.3,Hint,2
