trial,start_time,rt,correct,hint,fact_id,question,answer,easy_or_hard,alpha,cond,block
2,730899.0,788.0,True,False,38,kateellisuus,envy,hard,0.3,No Hint,2
3,734210.0,3729.0,True,False,31,yhdeksän,nine,hard,0.3,No Hint,2
4,741257.0,975.0,True,False,31,yhdeksän,nine,hard,0.3,No Hint,2
5,744653.0,5586.0,True,False,43,suuttunut,angry,hard,0.3,No Hint,2
6,752805.0,2894.0,True,False,26,kiireinen,busy,hard,0.3,No Hint,2
7,758293.0,1905.0,True,False,43,suuttunut,angry,hard,0.3,No Hint,2
8,762923.0,2081.0,True,False,26,kiireinen,busy,hard,0.3,No Hint,2
9,767233.0,4783.0,True,False,28,kalastaa,fish,hard,0.3,No Hint,2
10,774109.0,2525.0,True,False,38,kateellisuus,envy,hard,0.324609375,No Hint,2
11,779610.0,2217.0,True,False,28,kalastaa,fish,hard,0.3,No Hint,2
12,784054.0,inf,True,False,14,kova,hard,easy,0.3,No Hint,2
13,789406.0,1692.0,True,False,31,yhdeksän,nine,hard,0.250390625,No Hint,2
14,793378.0,1495.0,True,False,14,kova,hard,easy,0.3,No Hint,2
15,797263.0,7263.0,True,False,37,hienostelija,snob,hard,0.3,No Hint,2
16,806716.0,4512.0,True,False,10,kenkä,shoe,easy,0.3,No Hint,2
17,813510.0,3291.0,True,False,37,hienostelija,snob,hard,0.3,No Hint,2
18,819042.0,2067.0,True,False,10,kenkä,shoe,easy,0.3,No Hint,2
19,825202.0,1498.0,True,False,43,suuttunut,angry,hard,0.250390625,No Hint,2
20,828984.0,2235.0,True,False,26,kiireinen,busy,hard,0.262109375,No Hint,2
21,833788.0,2752.0,True,False,28,kalastaa,fish,hard,0.324609375,No Hint,2
22,838572.0,3692.0,True,False,12,vaimo,wife,easy,0.3,No Hint,2
23,844750.0,1546.0,True,False,14,kova,hard,easy,0.250390625,No Hint,2
24,848223.0,1590.0,True,False,12,vaimo,wife,easy,0.3,No Hint,2
25,852306.0,3438.0,True,False,38,kateellisuus,envy,hard,0.33124999999999993,No Hint,2
26,858198.0,2964.0,True,False,1,käsi,hand,easy,0.3,No Hint,2
27,863640.0,1582.0,True,False,37,hienostelija,snob,hard,0.250390625,No Hint,2
28,867345.0,2079.0,True,False,1,käsi,hand,easy,0.3,No Hint,2
29,871447.0,2899.0,True,False,10,kenkä,shoe,easy,0.349609375,No Hint,2
30,876463.0,4460.0,True,False,13,pitkä,tall,easy,0.3,No Hint,2
31,883619.0,3252.0,True,False,29,sianliha,pork,hard,0.3,No Hint,2
32,890727.0,1750.0,True,False,13,pitkä,tall,easy,0.3,No Hint,2
33,896661.0,1883.0,True,False,29,sianliha,pork,hard,0.3,No Hint,2
34,900973.0,1478.0,True,False,12,vaimo,wife,easy,0.250390625,No Hint,2
35,904717.0,1833.0,True,False,28,kalastaa,fish,hard,0.275,No Hint,2
36,908599.0,5071.0,True,False,47,päivänkakkara,daisy,hard,0.3,No Hint,2
37,916207.0,1336.0,True,False,10,kenkä,shoe,easy,0.30000000000000004,No Hint,2
38,919485.0,1431.0,True,False,47,päivänkakkara,daisy,hard,0.3,No Hint,2
39,923287.0,2382.0,True,False,1,käsi,hand,easy,0.287109375,No Hint,2
40,927680.0,2812.0,True,False,17,vesi,water,easy,0.3,No Hint,2
41,932679.0,2528.0,True,False,24,lapsi,child,easy,0.3,No Hint,2
42,937814.0,1275.0,True,False,17,vesi,water,easy,0.3,No Hint,2
43,941658.0,896.0,True,False,24,lapsi,child,easy,0.3,No Hint,2
44,944915.0,1657.0,True,False,13,pitkä,tall,easy,0.250390625,No Hint,2
45,948770.0,1408.0,True,False,29,sianliha,pork,hard,0.250390625,No Hint,2
46,954410.0,2119.0,True,False,38,kateellisuus,envy,hard,0.324609375,No Hint,2
47,958836.0,4435.0,True,False,30,vasikanliha,veal,hard,0.3,No Hint,2
48,965719.0,4761.0,True,False,36,runoilija,poet,hard,0.3,No Hint,2
49,972397.0,878.0,True,False,30,vasikanliha,veal,hard,0.3,No Hint,2
50,976031.0,2174.0,True,False,36,runoilija,poet,hard,0.3,No Hint,2
51,980569.0,11603.0,True,False,47,päivänkakkara,daisy,hard,0.349609375,No Hint,2
52,995544.0,1159.0,True,False,17,vesi,water,easy,0.250390625,No Hint,2
53,998806.0,1793.0,True,False,24,lapsi,child,easy,0.250390625,No Hint,2
54,1002932.0,3957.0,True,False,21,pilvi,cloud,easy,0.3,No Hint,2
55,1009466.0,5325.0,True,False,8,olut,beer,easy,0.3,No Hint,2
56,1017084.0,2522.0,True,False,21,pilvi,cloud,easy,0.3,No Hint,2
57,1022001.0,1058.0,True,False,8,olut,beer,easy,0.3,No Hint,2
58,1025254.0,1562.0,True,False,47,päivänkakkara,daisy,hard,0.30000000000000004,No Hint,2
59,1029257.0,1911.0,True,False,30,vasikanliha,veal,hard,0.250390625,No Hint,2
60,1035536.0,2282.0,True,False,36,runoilija,poet,hard,0.27460937500000004,No Hint,2
61,1039730.0,5131.0,True,False,32,vesisade,rain,hard,0.3,No Hint,2
62,1047410.0,3957.0,True,False,3,ruma,ugly,easy,0.3,No Hint,2
63,1055136.0,1441.0,True,False,32,vesisade,rain,hard,0.3,No Hint,2
64,1058944.0,1668.0,True,False,3,ruma,ugly,easy,0.3,No Hint,2
65,1062979.0,3593.0,True,False,11,kaula,neck,easy,0.3,No Hint,2
