trial,start_time,rt,correct,hint,fact_id,question,answer,easy_or_hard,alpha,cond,block
10,718590.0,2000.0,True,False,31,yhdeksän,nine,hard,0.3,No Hint,2
11,722957.0,1069.0,True,False,5,neljä,four,easy,0.3,No Hint,2
12,725990.0,1021.0,True,False,31,yhdeksän,nine,hard,0.3,No Hint,2
13,730084.0,1952.0,False,False,30,vasikanliha,veal,hard,0.3,No Hint,2
14,734194.0,2748.0,True,False,16,pieni,small,easy,0.349609375,No Hint,2
15,739684.0,8208.0,False,False,30,vasikanliha,veal,hard,0.3,No Hint,2
16,749363.0,2459.0,True,False,26,kiireinen,busy,hard,0.304296875,No Hint,2
17,753801.0,1245.0,False,False,17,vesi,water,easy,0.349609375,No Hint,2
18,757473.0,2163.0,True,False,2,pää,head,easy,0.27460937500000004,No Hint,2
19,761495.0,2566.0,True,False,38,kateellisuus,envy,hard,0.3,No Hint,2
20,766667.0,1339.0,True,False,29,sianliha,pork,hard,0.3,No Hint,2
21,770329.0,1382.0,True,False,38,kateellisuus,envy,hard,0.3,No Hint,2
22,775983.0,815.0,True,False,29,sianliha,pork,hard,0.3,No Hint,2
23,779151.0,1802.0,False,False,5,neljä,four,easy,0.349609375,No Hint,2
24,782836.0,4356.0,False,False,31,yhdeksän,nine,hard,0.349609375,No Hint,2
25,788662.0,1306.0,True,False,16,pieni,small,easy,0.30000000000000004,No Hint,2
26,792172.0,9781.0,False,False,30,vasikanliha,veal,hard,0.349609375,No Hint,2
27,803425.0,4498.0,True,False,17,vesi,water,easy,0.39921874999999996,No Hint,2
28,809871.0,1607.0,True,False,9,lumi,snow,easy,0.3,No Hint,2
29,813439.0,1084.0,True,False,11,kaula,neck,easy,0.3,No Hint,2
30,816604.0,814.0,True,False,9,lumi,snow,easy,0.3,No Hint,2
31,819347.0,472.0,True,False,11,kaula,neck,easy,0.3,No Hint,2
32,821841.0,3707.0,True,False,38,kateellisuus,envy,hard,0.349609375,No Hint,2
33,827752.0,1576.0,True,False,5,neljä,four,easy,0.30000000000000004,No Hint,2
34,831248.0,3692.0,False,False,31,yhdeksän,nine,hard,0.39921874999999996,No Hint,2
35,837085.0,9464.0,False,False,29,sianliha,pork,hard,0.349609375,No Hint,2
36,849250.0,1229.0,True,False,17,vesi,water,easy,0.398828125,No Hint,2
37,852444.0,2506.0,False,False,30,vasikanliha,veal,hard,0.39921874999999996,No Hint,2
38,856931.0,1633.0,True,False,26,kiireinen,busy,hard,0.25468750000000007,No Hint,2
39,860632.0,inf,False,False,31,yhdeksän,nine,hard,0.4488281249999999,No Hint,2
40,871271.0,inf,True,False,9,lumi,snow,easy,0.349609375,No Hint,2
41,882951.0,4985.0,True,False,11,kaula,neck,easy,0.349609375,No Hint,2
42,889990.0,2205.0,True,False,38,kateellisuus,envy,hard,0.303125,No Hint,2
43,894457.0,964.0,True,False,31,yhdeksän,nine,hard,0.42421874999999987,No Hint,2
44,897414.0,1651.0,True,False,30,vasikanliha,veal,hard,0.398828125,No Hint,2
